sender_id,sender_type,receiver_id,receiver_type,amount,type,date,description
advaspire@gmail.com,user,ADV24057,student,100,earned,2024-08-04,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24009,student,100,earned,2024-08-04,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-08-04,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-08-04,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0012,student,150,earned,2024-08-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0011,student,100,earned,2024-08-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-08-10,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23004,student,100,earned,2024-08-10,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2024-08-10,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23075,student,100,earned,2024-08-10,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-08-10,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2024-08-10,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-08-10,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0055,student,100,earned,2024-08-10,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2024-08-10,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-08-10,Mission | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-08-10,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-08-10,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23022,student,100,earned,2024-08-11,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-08-11,Mission | by Aljay
advaspire@gmail.com,user,ADV24057,student,100,earned,2024-08-11,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24009,student,100,earned,2024-08-11,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-08-11,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-08-11,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0012,student,150,earned,2024-08-15,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0011,student,100,earned,2024-08-15,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-08-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23004,student,100,earned,2024-08-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2024-08-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23075,student,100,earned,2024-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2024-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-08-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0055,student,100,earned,2024-08-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2024-08-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-08-17,Mission | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23022,student,100,earned,2024-08-18,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23040,student,100,earned,2024-08-18,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24057,student,100,earned,2024-08-18,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24009,student,100,earned,2024-08-18,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-08-18,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-08-18,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-08-24,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23004,student,100,earned,2024-08-24,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2024-08-24,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-08-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2024-08-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-08-24,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0055,student,100,earned,2024-08-24,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2024-08-24,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-08-24,Mission | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-08-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-08-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23040,student,100,earned,2024-08-25,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-08-25,Mission | by Aljay
advaspire@gmail.com,user,ADV24057,student,100,earned,2024-08-25,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24009,student,100,earned,2024-08-25,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-08-25,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-08-25,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0012,student,150,earned,2024-08-29,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0011,student,100,earned,2024-08-29,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23022,student,100,earned,2024-09-01,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23040,student,100,earned,2024-09-01,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23084,student,100,earned,2024-09-01,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2024-09-01,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24067,student,50,earned,2024-09-01,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24057,student,100,earned,2024-09-01,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24009,student,100,earned,2024-09-01,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-09-01,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0012,student,150,earned,2024-09-05,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0011,student,100,earned,2024-09-05,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2024-09-07,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-09-07,Mission | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-09-07,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2024-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24067,student,50,earned,2024-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-09-07,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,8568,earned,2024-09-08,Others | Transferred from Wan Jun Yi | by Aljay
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-09-08,Mission | by Aljay
advaspire@gmail.com,user,ADV23022,student,100,earned,2024-09-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23040,student,100,earned,2024-09-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23084,student,100,earned,2024-09-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24057,student,100,earned,2024-09-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24009,student,100,earned,2024-09-08,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-09-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-09-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0012,student,150,earned,2024-09-12,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0011,student,100,earned,2024-09-12,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2024-09-14,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-09-14,Mission | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-09-14,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2024-09-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24067,student,50,earned,2024-09-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,150,earned,2024-09-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-09-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-09-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-09-14,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-09-15,Mission | by Aljay
advaspire@gmail.com,user,ADV23084,student,100,earned,2024-09-15,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24057,student,100,earned,2024-09-15,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-09-15,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,500,earned,2024-09-20,Others | Attended Roblox & Codecombat workshop | by Aljay
advaspire@gmail.com,user,ADV23004,student,500,earned,2024-09-20,Others | Attended Roblox & Codecombat workshop | by Aljay
advaspire@gmail.com,user,ADV23012,student,500,earned,2024-09-20,Others | Attended Roblox & Codecombat workshop | by Aljay
advaspire@gmail.com,user,ADV24022,student,500,earned,2024-09-20,Others | Attended Roblox & Codecombat workshop | by Aljay
advaspire@gmail.com,user,ADV24068,student,500,earned,2024-09-20,Others | Attended Roblox & Codecombat workshop | by Aljay
advaspire@gmail.com,user,ADV23063,student,500,earned,2024-09-20,Others | Attended Roblox & Codecombat workshop | by Aljay
advaspire@gmail.com,user,ADV24037,student,500,earned,2024-09-20,Others | Attended Roblox & Codecombat workshop | by Aljay
advaspire@gmail.com,user,ADV24066,student,500,earned,2024-09-20,Others | Attended Roblox & Codecombat workshop | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-09-21,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2024-09-21,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2024-09-21,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24067,student,50,earned,2024-09-21,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-09-21,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-09-21,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-09-21,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-09-22,Mission | by Aljay
advaspire@gmail.com,user,ADV23040,student,100,earned,2024-09-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23084,student,100,earned,2024-09-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24057,student,100,earned,2024-09-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23012,student,50,earned,2024-09-22,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-09-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-09-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0012,student,150,earned,2024-09-26,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0011,student,100,earned,2024-09-26,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-09-28,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2024-09-28,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23084,student,100,earned,2024-09-28,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2024-09-28,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24067,student,50,earned,2024-09-28,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-09-28,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-09-28,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23022,student,100,earned,2024-09-29,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23084,student,100,earned,2024-09-29,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-09-29,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-09-29,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0012,student,150,earned,2024-10-03,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0011,student,100,earned,2024-10-03,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0027,student,2787,earned,2024-10-05,Others | Opening Balance from last record | by Aljay
